강아지와 산책,177,211,245,279,0.617426722
걷기,195,232,270,307,0.679710997
계단내려가기,177,211,245,279,0.617426722
계단오르기,885,1056,1226,1396,3.089164621
골프,266,317,368,419,0.92749409
달리기,679,809,940,1070,2.368156442
대화하기,177,211,245,279,0.617426722
등산,443,528,613,698,1.544920812
발레,266,317,368,419,0.92749409
배드민턴,266,317,368,419,0.92749409
복싱,531,633,735,838,1.85295717
볼링,177,211,245,279,0.617426722
사이클링,354,422,490,558,1.234853445
수영,413,493,572,651,1.441339355
스케이팅,413,493,572,651,1.441339355
스쿼시,708,844,981,1117,2.471060896
스트레칭,148,176,204,233,0.515199272
야구,295,352,409,465,1.02972154
요가,236,281,327,372,0.82323563
인라인스케이트,708,844,981,1117,2.471060896
줄넘기,590,704,817,931,2.059443081
청소하기,207,246,286,326,0.721008179
축구,413,493,572,651,1.441339355
탁구,236,281,327,372,0.82323563
테니스,413,493,572,651,1.441339355
핸드볼,708,844,981,1117,2.471060896
헬스장이용,325,387,449,512,1.132625994
